Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-01,28.02956739367607,28.126396265121937,27.825716909622503,28.004085540771484,1860595,0.0,0.0
2008-07-02,28.839873874151635,29.191516893707437,28.737948644227078,28.809295654296875,3528904,0.0,0.0
2008-07-03,29.186420390825756,29.227191350446443,28.585059584377117,28.799102783203125,1318777,0.0,0.0
2008-07-07,28.284379348244347,28.753238895860413,28.284379348244347,28.513713836669922,1446336,0.0,0.0
2008-07-08,29.298541027181713,29.405564805928186,29.191519418026736,29.369890213012695,2140488,0.0,0.0
2008-07-09,29.77248990249388,29.899896963082718,29.313823182619487,29.40045928955078,2818904,0.0,0.0
2008-07-10,29.818357133218985,29.87951356796608,29.43103955526079,29.665468215942383,3586266,0.0,0.0
2008-07-11,29.08958425710626,29.262858622573475,28.600341542364426,28.957080841064453,2503746,0.0,0.0
2008-07-14,28.962180871631563,29.008048195534467,28.615634266471606,28.69207763671875,1345561,0.0,0.0
2008-07-15,28.870449396398502,29.05901072870137,28.737945959000093,28.895931243896484,2167272,0.0,0.0
2008-07-16,28.895937117986826,29.094691229692476,28.651313501869154,28.75833511352539,3005611,0.0,0.0
2008-07-17,29.05901905830041,29.201715275601053,28.895939526749725,29.186426162719727,2833970,0.0,0.0
2008-07-18,29.089590598693285,29.196612194675133,28.987665372500633,29.130361557006836,1188875,0.0,0.0
2008-07-21,29.492199477704876,29.583931971082514,29.2526744191352,29.405563354492188,2043731,0.0,0.0
2008-07-22,29.609410390396505,30.0833640824432,29.57883217295062,29.797971725463867,2760426,0.0,0.0
2008-07-23,29.6654740886525,29.73682327664871,29.395372957155796,29.548259735107422,1815620,0.0,0.0
2008-07-24,30.261731934994913,30.587893047581748,30.134324877492237,30.501256942749023,3901648,0.0,0.0
2008-07-25,30.36366154125807,30.378950650721915,29.869322346958654,30.037500381469727,1875103,0.0,0.0
2008-07-28,30.078266847489385,30.078266847489385,29.74700934346294,29.752105712890625,1382836,0.0,0.0
2008-07-29,29.79287289646026,30.256633777302216,29.71642736472315,30.006916046142578,2033240,0.0,0.0
2008-07-30,30.32288677425352,30.435006896239884,30.195479714314523,30.41971778869629,1546441,0.0,0.0
2008-07-31,30.57770798906085,30.649057174152745,30.190390350193564,30.246450424194336,1606147,0.0,0.0
2008-08-01,30.195482583435464,30.480874945518117,29.797972258304164,30.220964431762695,1046362,0.0,0.0
2008-08-04,30.761174787379115,31.240224917514567,30.745885676469502,31.1179141998291,2990099,0.0,0.0
2008-08-05,30.623569111848443,31.107715519849382,30.577701787877015,30.84780502319336,1631927,0.0,0.0
2008-08-06,29.354599707326486,29.69605000023744,29.216999882208945,29.538066864013672,3958229,0.0,0.0
2008-08-07,29.46162362573078,29.68076322126174,29.288349195780977,29.420852661132812,1819080,0.0,0.0
2008-08-08,29.3087335570246,29.568644107211977,29.206808319019867,29.48200798034668,2081786,0.0,0.0
2008-08-11,29.329113271268653,29.53296370719298,29.28324594686971,29.349498748779297,750398,0.0,0.0
2008-08-12,28.99785732262465,29.089589806741536,28.87554662060508,28.941797256469727,1374689,0.0,0.0
2008-08-13,29.186424692483453,29.217002916705756,28.92141775507339,28.962188720703125,1333955,0.0,0.0
2008-08-14,28.885738438478946,29.033530995136932,28.82968053949291,28.89083480834961,1071583,0.0,0.0
2008-08-15,28.763432463536425,28.844972219140832,28.712468760289013,28.814393997192383,897487,0.0,0.0
2008-08-18,28.74813881088033,28.77361848888726,28.4474573484057,28.503515243530273,517712,0.0,0.0
2008-08-19,28.462750644161908,28.70737207790748,28.42707605227651,28.6615047454834,1184969,0.0,0.0
2008-08-20,28.421974616814747,28.462745571703532,28.02956068478332,28.075428009033203,1274584,0.0,0.0
2008-08-21,28.25380172381346,28.416883403366832,28.156972857975166,28.411787033081055,1526353,0.0,0.0
2008-08-22,28.08562580555099,28.263994426128825,28.039758473041097,28.15187644958496,1089774,0.0,0.0
2008-08-25,28.46274530311311,28.48822714967814,28.044849528219693,28.055042266845703,882086,0.0,0.0
2008-08-26,27.657533259248485,28.02956172767756,27.637147781045613,27.88176918029785,2447611,0.0,0.0
2008-08-27,27.983702530042432,28.192649386931894,27.856295433736072,28.15697479248047,1599674,0.0,0.0
2008-08-28,28.43726140156185,28.60034303820211,28.36081586739101,28.549379348754883,1259071,0.0,0.0
2008-08-29,28.620735055931547,28.65640747710752,28.253800747221675,28.355728149414062,931860,0.0,0.0
2008-09-02,28.029560940546247,28.156968006145213,27.85119235046233,27.968406677246094,1105621,0.0,0.0
2008-09-03,27.93782794223759,28.106005959975764,27.82570998694248,28.055042266845703,1047812,0.0,0.0
2008-09-04,27.795133915343992,27.82571213358101,27.127520331791704,27.18358039855957,1643422,0.0,0.0
2008-09-05,27.14790633513867,27.290602520077254,26.97463193137227,27.203964233398438,1088770,0.0,0.0
2008-09-08,26.679047302522303,27.117326399610217,26.65866182459429,26.96443748474121,3070451,0.0,0.0
2008-09-09,27.025596097175313,27.1020394759767,26.79626379117988,26.857418060302734,2030227,0.0,0.0
2008-09-10,27.68301361595267,27.718688200886213,27.219250520589654,27.280406951904297,2079331,0.0,0.0
2008-09-11,27.0510746736564,27.300792429009178,26.964436395960657,27.280406951904297,2168500,0.0,0.0
2008-09-12,27.224352195773157,27.958216438545897,27.19887034645648,27.86648178100586,1558382,0.0,0.0
2008-09-15,27.066361777778027,27.59127909600536,27.025590826586516,27.397619247436523,1998533,0.0,0.0
2008-09-16,27.14790750508906,27.499550527989467,26.91347882315545,27.423107147216797,2300746,0.0,0.0
2008-09-17,27.407813775861452,27.519931729372235,26.82173999255706,26.882896423339844,2027437,0.0,0.0
2008-09-18,27.224347784573627,27.316080257658864,26.59750307131695,27.076555252075195,2884637,0.0,0.0
2008-09-19,26.587318018424607,27.142813725723908,26.291735037579066,27.07146453857422,2441920,0.0,0.0
2008-09-22,26.923671993252714,27.06127181651445,26.704530248300255,26.816650390625,1610500,0.0,0.0
2008-09-23,27.647345405813724,27.8817741073913,27.351760258820335,27.45368766784668,1566083,0.0,0.0
2008-09-24,27.84609485329547,27.866480331688575,27.418008485404822,27.774747848510742,2106227,0.0,0.0
2008-09-25,27.942931758102766,28.320056678992703,27.942931758102766,28.172264099121094,1200704,0.0,0.0
2008-09-26,28.024470369868606,28.243609960556967,27.733981592710492,27.973508834838867,783878,0.0,0.0
2008-09-29,27.40781532788317,27.519933287742855,26.45990578420969,27.107133865356445,2163701,0.0,0.0
2008-09-30,26.913477141492876,26.92876625061035,26.46500311615387,26.92876625061035,1599451,0.0,0.0
2008-10-01,26.908382467077924,27.356854351080518,26.801360866104186,27.168292999267578,1472116,0.0,0.0
2008-10-02,26.368176738221653,26.826843546057045,26.291733355044784,26.5720272064209,3615952,0.0,0.0
2008-10-03,26.801360923448794,27.703403233002234,26.648471991905758,27.300796508789062,2408663,0.0,0.0
2008-10-06,26.791165654931216,27.137712276022782,26.215284573373093,26.99501609802246,4777484,0.0,0.0
2008-10-07,27.519935787181332,27.637150127207242,26.47010092734017,26.51087188720703,5054364,0.0,0.0
2008-10-08,25.766815141865685,26.23567250660355,25.099201515403667,25.379497528076172,3040096,0.0,0.0
2008-10-09,24.75774109334303,24.76283963132698,23.00462074031009,23.34097671508789,5288389,0.0,0.0
2008-10-10,22.428749946400398,23.335886486705515,21.3024694871483,22.34720802307129,6150164,0.0,0.0
2008-10-13,23.34607989344059,24.711885452270508,23.30531110020386,24.711885452270508,2599276,0.0,0.0
2008-10-14,25.384590749772258,25.384590749772258,24.115618525805438,24.92082977294922,1932912,0.0,0.0
2008-10-15,25.170547230130833,25.257185516242824,23.646758703608707,23.74868392944336,3079825,0.0,0.0
2008-10-16,24.03917361633501,25.06862299405108,23.748684867084695,24.84438705444336,3874306,0.0,0.0
2008-10-17,25.56295988652534,26.882897893880063,25.47122740492423,25.96047019958496,6609845,0.0,0.0
2008-10-20,25.73113952975613,26.923670543967475,25.598636083732647,26.57712173461914,2259900,0.0,0.0
2008-10-21,25.812678237478508,26.2866341039234,25.669984227132712,25.751523971557617,2494037,0.0,0.0
2008-10-22,25.068618778125664,25.1501585143815,24.324561904819475,24.5640869140625,2102656,0.0,0.0
2008-10-23,25.07372307403815,25.33363364191089,24.314376853326273,25.221515655517578,4067485,0.0,0.0
2008-10-24,23.442909083357563,24.671112545886146,23.442909083357563,24.069751739501953,2782634,0.0,0.0
2008-10-27,23.978014982919078,24.76284503892469,23.896475240410325,24.054460525512695,2097968,0.0,0.0
2008-10-28,24.79852018287858,25.904415130615234,24.16658114256821,25.904415130615234,1886040,0.0,0.0
2008-10-29,25.134876770727764,25.822875954916373,24.890255320703275,25.175647735595703,1725001,0.0,0.0
2008-10-30,25.466132129770575,25.945182205996186,24.013690622313494,25.134872436523438,3027038,0.0,0.0
2008-10-31,24.635441560406083,26.026729064946373,24.47745840796239,25.985958099365234,2949588,0.0,0.0
2008-11-03,25.624120664876077,26.34779224053453,25.54767510925559,26.0063419342041,1211753,0.0,0.0
2008-11-04,26.383465936436362,26.673954698738143,26.01143742050224,26.322309494018555,1682705,0.0,0.0
2008-11-05,25.196028736296284,25.333628548658496,24.33985381350234,24.380624771118164,2310120,0.0,0.0
2008-11-06,24.85458188290879,25.073721470958212,23.850614270692265,23.9576358795166,2137252,0.0,0.0
2008-11-07,25.25718944913204,25.323440096883765,24.91064058990413,25.287765502929688,1393103,0.0,0.0
2008-11-10,25.486520732604937,25.583349599746192,24.981988745889765,25.22661018371582,1180840,0.0,0.0
2008-11-11,25.027851826519715,25.425362172301725,24.778134039122317,25.083911895751953,761000,0.0,0.0
2008-11-12,24.88005776757459,25.017655396209964,24.253213036992957,24.334754943847656,1234742,0.0,0.0
2008-11-13,24.49274163555389,25.84835433959961,24.090137089871185,25.84835433959961,2339359,0.0,0.0
2008-11-14,25.21641322167066,25.73623423242861,24.925924499284488,24.941213607788086,1413526,0.0,0.0
2008-11-17,24.528419143958903,24.747560907206157,24.197161568209765,24.243026733398438,1600232,0.0,0.0
2008-11-18,24.518221180742746,25.032945816389617,24.166578197765766,24.793420791625977,1616080,0.0,0.0
2008-11-19,24.645628418304106,25.134871210117456,24.288889063406128,24.299081802368164,3507142,0.0,0.0
2008-11-20,23.886284763708577,24.34495155393808,23.04539890267479,23.188095092773438,5606003,0.0,0.0
2008-11-21,22.65808227363774,23.040303530587778,21.924215811404203,22.98933982849121,3712262,0.0,0.0
2008-11-24,22.877220965387217,24.039173801759834,22.780392104753997,23.707916259765625,2423059,0.0,0.0
2008-11-25,23.24414878508879,23.626369956289516,22.438935490156826,22.78038787841797,2752279,0.0,0.0
2008-11-26,22.474611709541335,23.02501093040287,22.398168337573267,23.01481819152832,2010809,0.0,0.0
2008-11-28,23.51935583318044,23.952540832401827,23.44800881321973,23.91176986694336,1087207,0.0,0.0
2008-12-01,23.585602822374792,23.662046194123228,22.93837258406457,23.009721755981445,1917288,0.0,0.0
2008-12-02,23.09635761030421,23.40723180245336,22.709040047254817,23.116743087768555,1567868,0.0,0.0
2008-12-03,23.17280347698157,24.227732424291386,23.147321629792454,24.15638542175293,2030227,0.0,0.0
2008-12-04,23.677337967893774,24.207351769150307,23.59070184754691,23.83022689819336,1736384,0.0,0.0
2008-12-05,23.646755140857042,24.16147973184154,23.06068355341519,24.018783569335938,1384733,0.0,0.0
2008-12-08,24.263404979262745,24.49783578418732,24.10032551008595,24.273597717285156,1560168,0.0,0.0
2008-12-09,24.01878524942162,24.380623134794646,23.524446099872467,23.621274948120117,2625725,0.0,0.0
2008-12-10,23.702819376614947,23.840419194363832,23.157516475520886,23.284923553466797,3831228,0.0,0.0
2008-12-11,23.142226906975424,23.906669359494295,23.111648688172775,23.37665557861328,2600838,0.0,0.0
2008-12-12,23.585605793632713,24.079945011539582,23.44290960141351,23.983116149902344,2295054,0.0,0.0
2008-12-15,23.67224220240097,23.774167435339724,23.198286289409996,23.600893020629883,4198280,0.0,0.0
2008-12-16,23.514257772949335,24.65582519743792,23.463294069788102,24.569189071655273,4042710,0.0,0.0
2008-12-17,24.538607444954653,25.18583553734027,24.538607444954653,24.981985092163086,2429755,0.0,0.0
2008-12-18,25.654696874515615,25.68527292477365,24.406105756989422,24.58957290649414,2690899,0.0,0.0
2008-12-19,24.100329704067796,24.31946927050291,23.63656655211587,23.794551849365234,2771251,0.0,0.0
2008-12-22,24.711883894212704,24.79852001516884,24.125810018874578,24.355144500732422,1735938,0.0,0.0
2008-12-23,24.441779368923992,24.706786257832995,23.906669221335,24.003498077392578,1640632,0.0,0.0
2008-12-24,23.544829298202185,24.457064138189374,23.544829298202185,24.095226287841797,661230,0.0,0.0
2008-12-26,24.30927559415582,24.411200818599433,24.156386672694815,24.36023712158203,844812,0.0,0.0
2008-12-29,25.695462556021873,25.736233510888418,25.094101819695563,25.26737403869629,1697771,0.0,0.0
2008-12-30,25.48651885986328,25.62921504970845,25.241897440011932,25.48651885986328,1059754,0.0,0.0
2008-12-31,25.379493448049143,25.55786203137237,25.226604541207102,25.359107971191406,1746763,0.0,0.0
2009-01-02,26.18470893726792,26.18470893726792,25.104295930962433,25.246992111206055,1278378,0.0,0.0
2009-01-05,25.063524571487207,25.094102788818034,24.74755616784207,24.961599349975586,1149815,0.0,0.0
2009-01-06,24.910633505138478,24.94630808894644,24.40100527195989,24.5640869140625,2543699,0.0,0.0
2009-01-07,25.14507014387254,25.20622441784319,24.716981547712244,24.818906784057617,2148858,0.0,0.0
2009-01-08,25.032951313869404,25.323440096883765,24.859679053847007,25.287765502929688,1013774,0.0,0.0
2009-01-09,24.48765089377217,24.813812106242203,24.309280090808006,24.54370880126953,1253826,0.0,0.0
2009-01-12,24.35004622647448,24.59466762970769,24.176771828521307,24.4825496673584,1461290,0.0,0.0
2009-01-13,24.008594770914186,24.344950841152723,23.99330566139505,24.283794403076172,1638176,0.0,0.0
2009-01-14,24.044272335240958,24.07485055806325,23.60089461309226,23.962730407714844,1252822,0.0,0.0
2009-01-15,23.600888392081842,23.967822630045315,23.25434180021739,23.937244415283203,1689066,0.0,0.0
2009-01-16,24.258314077733814,24.28379592853309,23.83532403283131,24.125810623168945,1430042,0.0,0.0
2009-01-20,23.89137865291415,24.05446030603477,23.595793563431354,23.656949996948242,1615522,0.0,0.0
2009-01-21,23.402142767975675,23.483682533798856,22.98424685774946,23.34608268737793,1813054,0.0,0.0
2009-01-22,22.856834864794006,23.259441576023196,22.82116027567982,23.147323608398438,1755356,0.0,0.0
2009-01-23,22.454227643374796,23.045397856898393,22.408362485147077,22.979145050048828,2671258,0.0,0.0
2009-01-26,23.31040311333309,23.63146787681671,23.193188786703413,23.509157180786133,2480980,0.0,0.0
2009-01-27,23.12184037668427,23.325692989843827,22.85173712872187,23.060686111450195,2623270,0.0,0.0
2009-01-28,22.1586433390613,22.189221558714607,21.633728082969313,21.893638610839844,8180838,0.0,0.0
2009-01-29,21.047652934580537,21.169963636144473,20.97630592933122,21.027267456054688,5361376,0.0,0.0
2009-01-30,21.14448178798716,21.226023702090558,20.813224270715587,21.027267456054688,3699652,0.0,0.0
2009-02-02,20.76735792335992,21.052750296997758,20.726589133976844,20.848899841308594,2319383,0.0,0.0
2009-02-03,21.51141437971795,21.847768240312494,21.389103687720752,21.679590225219727,4301510,0.0,0.0
2009-02-04,21.531802033122794,21.664305490330698,21.25660454777539,21.338144302368164,2039602,0.0,0.0
2009-02-05,21.450254743903916,21.659201512048348,21.302462227825142,21.348329544067383,2440469,0.0,0.0
2009-02-06,21.16487149495659,21.592960120752032,21.154678753657297,21.445167541503906,1806916,0.0,0.0
2009-02-09,21.817190748555667,21.817190748555667,21.526702031830673,21.608243942260742,1250143,0.0,0.0
2009-02-10,21.847771229919932,22.010852898095642,21.384008075043894,21.50632095336914,1871420,0.0,0.0
2009-02-11,21.592956346006744,21.699977941348862,21.317756718217748,21.450260162353516,1850105,0.0,0.0
2009-02-12,21.536899932223356,21.929311752319336,21.34324003763895,21.929311752319336,1748995,0.0,0.0
2009-02-13,21.725464775617073,21.91402616077799,21.684693808191273,21.776426315307617,5697850,0.0,0.0
2009-02-17,21.40948887401582,21.506319897937956,21.175060207913017,21.29737091064453,3722083,0.0,0.0
2009-02-18,21.327951757467503,21.38910820116659,21.12410128432011,21.35343360900879,2294719,0.0,0.0
2009-02-19,20.9457283677577,21.1139064012737,20.848899511317494,20.950824737548828,1958580,0.0,0.0
2009-02-20,20.44629274320208,21.017075310082685,20.431003633876095,20.818321228027344,2252981,0.0,0.0
2009-02-23,21.20564099263571,21.256604695605265,20.517641850503917,20.578798294067383,2265145,0.0,0.0
2009-02-24,20.33393596511048,20.754454814338946,20.121016118823363,20.679933547973633,3109176,1.541219,0.0
2009-02-25,20.1369834708471,20.291351364007433,19.88147877393243,20.06245994567871,3733466,0.0,0.0
2009-02-26,20.02520259683867,20.12633941143955,19.264009267283107,19.3278865814209,3582583,0.0,0.0
2009-02-27,19.46096023453452,19.535481494614245,19.25868435811742,19.29594612121582,5425546,0.0,0.0
2009-03-02,18.838171347843197,18.939308178067414,18.35909934921457,18.422975540161133,2956842,0.0,0.0
2009-03-03,18.641217336565273,18.64654044623425,17.9811630681988,18.076976776123047,2834417,0.0,0.0
2009-03-04,17.805501277283557,18.460233516164138,17.746948208712173,18.247312545776367,2733642,0.0,0.0
2009-03-05,18.59863255166977,18.763645542999495,18.188759928443112,18.316511154174805,4058557,0.0,0.0
2009-03-06,18.848818806399866,18.89672566949135,18.188764412250293,18.492176055908203,3959791,0.0,0.0
2009-03-09,18.593310029547737,18.710417313489472,18.252636663567277,18.380390167236328,4413445,0.0,0.0
2009-03-10,18.257956878388903,18.55604529969534,18.220695117564055,18.470876693725586,3492410,0.0,0.0
2009-03-11,18.529434089409694,18.57734207881649,18.00245527040482,18.092947006225586,2756632,0.0,0.0
2009-03-12,18.524110861560022,18.7157394070699,18.30586676817711,18.667831420898438,2839104,0.0,0.0
2009-03-13,18.56137058656225,19.072381149289424,18.513463735795472,18.976566314697266,2283782,0.0,0.0
2009-03-16,19.52483895893128,19.65791216170098,19.290624411441154,19.354501724243164,1998644,0.0,0.0
2009-03-17,19.551452613242603,19.876157760620117,19.434346470319465,19.876157760620117,2713108,0.0,0.0
2009-03-18,20.02520378571982,20.451043507451054,19.631300456836236,20.21683120727539,2717125,0.0,0.0
2009-03-19,20.3392562656613,20.3392562656613,20.025199649065826,20.115690231323242,3065652,0.0,0.0
2009-03-20,20.381842605974988,20.435073697094495,19.918738911586615,20.046493530273438,1176487,0.0,0.0
2009-03-23,19.940035758318572,20.482983943356924,19.902776252411076,20.47233772277832,1776672,0.0,0.0
2009-03-24,20.243446307530142,20.435075990953894,20.131663269748525,20.147632598876953,1816736,0.0,0.0
2009-03-25,20.211505983283182,20.64799414512931,20.13698471961052,20.5042724609375,1643980,0.0,0.0
2009-03-26,20.435078518319838,20.70122950447585,20.238125700827915,20.67461395263672,2312352,0.0,0.0
2009-03-27,20.003911613045894,20.073109775608476,19.636623828404215,19.705821990966797,2103437,0.0,0.0
2009-03-30,19.413054009533315,19.503544604841085,19.24271677179167,19.455638885498047,1394665,0.0,0.0
2009-03-31,20.00390651667067,20.328609339400423,19.78566359867007,20.136981964111328,1659604,0.0,0.0
2009-04-01,19.908092306809465,20.37651678177706,19.7856630796649,20.323287963867188,1562512,0.0,0.0
2009-04-02,20.823654126477635,20.86623673379304,20.317967818934658,20.403135299682617,3114086,0.0,0.0
2009-04-03,20.051813671149947,20.10504476040556,19.806955192808214,19.966646194458008,2172629,0.0,0.0
2009-04-06,19.753726513996934,19.96132323137651,19.594035511180383,19.806955337524414,1598447,0.0,0.0
2009-04-07,20.115694174659005,20.115694174659005,19.79631212060931,19.86018943786621,1488298,0.0,0.0
2009-04-08,19.721785863785886,19.950674993852967,19.652585454253103,19.838891983032227,1332281,0.0,0.0
2009-04-09,19.56209790108985,19.679204038438733,19.41837621749868,19.66323471069336,2221621,0.0,0.0
2009-04-13,19.636622912701927,20.019880009166812,19.631299803051693,19.91341781616211,1346566,0.0,0.0
2009-04-14,19.556771800478778,19.748401437994797,19.476927440081923,19.711139678955078,2407547,0.0,0.0
2009-04-15,19.476929622193968,19.80695558374142,19.476929622193968,19.71646499633789,1612285,0.0,0.0
2009-04-16,19.705819329573277,19.91341605534125,19.61000563045861,19.8548641204834,1405602,0.0,0.0
2009-04-17,19.753727568834723,19.88680303393516,19.32788562728989,19.439668655395508,1687838,0.0,0.0
2009-04-20,19.18416417876477,19.200133506706567,18.933982573244418,18.976566314697266,1393214,0.0,0.0
2009-04-21,18.790260750984412,19.003181735653765,18.737031921140403,18.96059799194336,3562049,0.0,0.0
2009-04-22,18.981891700742985,19.0670603269226,18.742355152061325,18.85413932800293,2256775,0.0,0.0
2009-04-23,19.232072467010422,19.64726820171748,19.093673888774735,19.578067779541016,2336458,0.0,0.0
2009-04-24,19.79630900660736,19.85486320488215,19.56209674574229,19.615327835083008,2592914,0.0,0.0
2009-04-27,19.514192241568576,19.679206381803162,19.32256481803982,19.413055419921875,3213968,0.0,0.0
2009-04-28,19.58338694642433,19.82824539721182,19.56209451311815,19.737754821777344,2543587,0.0,0.0
2009-04-29,19.854863481612405,20.307320948963568,19.83357104557935,20.19553565979004,3696862,0.0,0.0
2009-04-30,20.55750514078006,20.573472203707713,20.110370725871658,20.1795711517334,3156941,0.0,0.0
2009-05-01,20.200860421620177,20.28070706327713,20.067784951642516,20.16360092163086,1559275,0.0,0.0
2009-05-04,20.110367204822666,20.57346860157603,20.08907476982399,20.536209106445312,1741406,0.0,0.0
2009-05-05,20.078429272500507,20.1529527976689,19.92406364545722,20.06245994567871,1661389,0.0,0.0
2009-05-06,20.600088574034064,20.600088574034064,20.328614501672014,20.546859741210938,3068665,0.0,0.0
2009-05-07,20.339256788627715,20.530886441642522,20.238119986314047,20.3818416595459,1843967,0.0,0.0
2009-05-08,20.206183419327957,20.451041920154076,20.046494669131615,20.419105529785156,6618438,0.0,0.0
2009-05-11,20.089077344018172,20.259414579717465,20.057138687427567,20.190214157104492,1682258,0.0,0.0
2009-05-12,20.7438070315082,20.839622994619244,20.472333001594436,20.55750274658203,3684362,0.0,0.0
2009-05-13,21.286756769382052,21.441124678223876,21.12706575105888,21.196266174316406,2769354,0.0,0.0
2009-05-14,21.393220407298173,21.430479910072748,21.29208132030559,21.350635528564453,2363576,0.0,0.0
2009-05-15,21.04189312776964,21.24416897255481,20.743803601831875,20.8822021484375,2029223,0.0,0.0
2009-05-18,21.036574107608644,21.143034025812767,20.8236542712004,21.11642074584961,1663510,0.0,0.0
2009-05-19,21.159001402972255,21.31869239861631,21.0631877120326,21.244171142578125,1320116,0.0,0.0
2009-05-20,21.39853818690239,21.611460283964607,21.39853818690239,21.425153732299805,1310854,0.0,0.0
2009-05-21,21.009960288568543,21.473061714015152,21.009960288568543,21.425153732299805,1523563,0.0,0.0
2009-05-22,21.393219504249092,21.51032564970611,21.28675731190877,21.334665298461914,893246,0.0,0.0
2009-05-26,21.217560872462503,21.584848667449382,21.196268432268912,21.49435806274414,903737,0.0,0.0
2009-05-27,21.547584040367745,21.552907149710414,21.249496715529954,21.28143310546875,982080,0.0,0.0
2009-05-28,21.11641733010513,21.201584797668495,20.96204945392663,21.089801788330078,1099483,0.0,0.0
2009-05-29,21.26546307409058,21.36660214825613,21.100451222160014,21.302724838256836,1599228,0.0,0.0
2009-06-01,21.478387532358358,21.68598428041005,21.36660449370611,21.473064422607422,1209967,0.0,0.0
2009-06-02,20.89817974558552,21.28675999831483,20.892856635296724,21.185623168945312,2133234,0.0,0.0
2009-06-03,21.14303492872166,21.190942913712142,20.999313239867483,21.13239097595215,1152270,0.0,0.0
2009-06-04,21.270792856983018,21.44112785337601,21.206915533747438,21.31337547302246,1302484,0.0,0.0
2009-06-05,21.13771217848689,21.16432772615612,20.908823000766105,21.00996208190918,1381943,0.0,0.0
2009-06-08,21.100452768888534,21.308049509369447,21.0152830159796,21.201589584350586,1498565,0.0,0.0
2009-06-09,21.409185509433236,21.44112189606004,21.249494511831298,21.377246856689453,971590,0.0,0.0
2009-06-10,21.22288268703456,21.233528906481496,20.9194699650317,21.084484100341797,1882357,0.0,0.0
2009-06-11,21.286758250351905,21.57420165010827,21.2548218573592,21.446449279785156,1350472,0.0,0.0
2009-06-12,22.12247338035139,22.38862434647565,22.053275216895475,22.3300724029541,2945570,0.0,0.0
2009-06-15,22.170378594816658,22.170378594816658,21.664692275704773,21.76582908630371,1290654,0.0,0.0
2009-06-16,21.914874788322255,22.053273369759594,21.78179931640625,21.78179931640625,895478,0.0,0.0
2009-06-17,21.936164434921434,22.393945044440308,21.936164434921434,22.287485122680664,1994515,0.0,0.0
2009-06-18,22.186349611077457,22.388623247668146,22.143764733429997,22.276840209960938,1728238,0.0,0.0
2009-06-19,22.24490044395856,22.48975894600308,22.24490044395856,22.32474708557129,1111424,0.0,0.0
2009-06-22,22.202317806525983,22.207640915960113,21.83502778780553,21.90422821044922,1043014,0.0,0.0
2009-06-23,22.569603267826203,22.59089570340108,22.34603496040702,22.473787307739258,2064154,0.0,0.0
2009-06-24,22.181021775182803,22.367326042959185,21.89357844454376,22.03730010986328,1089886,0.0,0.0
2009-06-25,21.44644975874493,21.92019974777317,21.414511098921512,21.90955352783203,2627957,0.0,0.0
2009-06-26,21.675338992544457,22.063921488829763,21.643402598783567,22.005367279052734,1375247,0.0,0.0
2009-06-29,21.632754755003678,21.936165202720904,21.595492987942553,21.914875030517578,653195,0.0,0.0
2009-06-30,21.74453936780618,21.803093577436517,21.483711511687822,21.712600708007812,1501020,0.0,0.0
2009-07-01,21.909552369385764,22.09053356658096,21.840351943427265,21.984073638916016,1570882,0.0,0.0
2009-07-02,21.547584438895836,21.547584438895836,21.35595703125,21.35595703125,733547,0.0,0.0
2009-07-06,21.350630534590394,21.558227237624944,21.308045665817396,21.55290412902832,682769,0.0,0.0
2009-07-07,21.292078313379385,21.34530940427909,21.073835372924805,21.073835372924805,1181286,0.0,0.0
2009-07-08,21.377250539237643,21.483710467272573,21.084484037553555,21.212236404418945,1407276,0.0,0.0
2009-07-09,21.371924250168053,21.425153073208328,21.265462071853435,21.318693161010742,1071025,0.0,0.0
2009-07-10,20.781070754420842,20.95673110390396,20.743808987475298,20.87688446044922,948712,0.0,0.0
2009-07-13,20.999309311587904,21.26013709328703,20.9088187340954,21.19093894958496,851173,0.0,0.0
2009-07-14,21.249497071768218,21.302725899970046,21.0046363040177,21.15900421142578,1182514,0.0,0.0
2009-07-15,21.600815217603074,21.845673716081418,21.489032187090547,21.797765731811523,1256281,0.0,0.0
2009-07-16,22.340718216165545,22.47379143068753,22.21296357927895,22.356687545776367,2570148,0.0,0.0
2009-07-17,22.606866337235104,22.665418272334524,22.48975793480195,22.564281463623047,1409285,0.0,0.0
2009-07-20,23.32547632844999,23.3414456586874,22.98480408173775,23.11255645751953,2008800,0.0,0.0
2009-07-21,23.447902527557435,23.463871855706326,23.25095201262224,23.3840274810791,1099595,0.0,0.0
2009-07-22,23.33079783855917,23.549043070719566,23.29885918027462,23.437257766723633,1206954,0.0,0.0
2009-07-23,23.133844138300052,23.740667231886903,23.117874811348155,23.549039840698242,1212980,0.0,0.0
2009-07-24,23.39999809787588,23.623564172037778,23.341443891438672,23.596948623657227,700848,0.0,0.0
2009-07-27,23.447900971776942,23.51710138916399,23.213688706701102,23.48516273498535,809323,0.0,0.0
2009-07-28,23.431930843673804,23.54903923832549,23.25627278393029,23.538393020629883,759773,0.0,0.0
2009-07-29,23.3627352029295,23.426612515960844,23.09658426420007,23.224336624145508,1394888,0.0,0.0
2009-07-30,23.52242659359072,23.841808631593736,23.38402801260505,23.74599266052246,1414976,0.0,0.0
2009-07-31,23.926977369921236,24.411371295666495,23.884392491660588,24.283618927001953,1835150,0.0,0.0
